id,price
0,11993.35
1,13448.74
2,14057.475
3,12410.355
4,13134.745
5,13281.42
6,12102.725
7,11953.425
8,13050.175
9,14798.65
10,12019.975
11,10158.015
12,12410.95
13,11796.855
14,12131.575
15,12835.11
16,12827.895
17,12208.595
18,11270.785
19,10771.415
20,12026.155
21,13246.345
22,12499.775
23,9733.97
24,13405.86
25,12495.195
26,9860.055
27,13353.105
28,13134.745
29,10036.26
30,14314.525
31,9922.525
32,11843.095
33,9718.85
34,10039.255
35,12004.515
36,13020.09
37,11938.065
38,11816.635
39,10461.725
40,10156.73
41,13884.105
42,10128.58
43,11858.98
44,14280.46
45,11795.59
46,10400.31
47,10430.385
48,11452.18
49,11859.315
50,10394.315
51,12099.41
52,12366.09
53,13105.375
54,12346.42
55,12728.2
56,14050.77
57,12561.48
58,11717.71
59,12410.95
60,12089.285
61,10135.86
62,12742.52
63,10531.875
64,13969.42
65,14115.25
66,10667.855
67,13903.93
68,12143.8
69,13027.355
70,9791.935
71,10622.575
72,10062.715
73,12400.905
74,12689.075
75,12744.85
76,13327.15
77,14397.35
78,12040.22
79,13118.535
80,14108.015
81,13374.83
82,14732.365
83,12986.32
84,10769.82
85,13728.0
86,10501.385
87,13948.545
88,13812.82
89,13832.46
90,12612.965
91,10907.455
92,10759.91
93,10771.415
94,15043.155
95,10234.5
96,14465.93
97,14556.445
98,13839.425
99,10872.655
100,12924.215
101,11230.605
102,9947.715
103,10030.785
104,12013.445
105,12657.79
106,12470.24
107,9905.335
108,12096.59
109,10905.94
110,10279.255
111,12774.625
112,11005.22
113,12810.485
114,11939.69
115,12050.235
116,12505.705
117,14309.61
118,10240.985
119,14347.775
120,12761.045
121,13063.96
122,12936.145
123,10687.46
124,9662.82
125,12520.985
126,11162.285
127,13323.155
128,12256.32
129,12866.595
130,12097.175
131,11409.525
132,13046.035
133,10773.975
134,12639.35
135,12778.05
136,10332.55
137,12414.675
138,10285.855
139,11586.365
140,10516.175
141,10650.495
142,12045.015
143,12665.15
144,10622.575
145,13686.38
146,14925.34
147,12515.99
148,11152.1
149,11154.91
150,12645.235
151,12802.5
152,14282.155
153,11537.575
154,10130.305
155,13100.635
156,12656.66
157,12801.27
158,11441.805
159,10405.725
160,14486.73
161,13588.16
162,9718.85
163,10536.225
164,12129.08
165,12660.015
166,13354.795
167,13144.16
168,12516.625
169,13192.955
170,11219.795
171,12791.135
172,12177.05
173,11987.21
174,13090.165
175,13050.02
176,12275.195
177,12079.535
178,12622.85
179,11417.095
180,11825.03
181,11506.12
182,10771.415
183,12920.41
184,10567.845
185,11614.19
186,10662.11
187,10892.96
188,10133.045
189,13332.92
190,12778.84
191,9977.435
192,10904.345
193,13090.165
194,11383.58
195,12529.835
196,10905.94
197,14394.95
198,9947.715
199,13801.375
200,13610.925
201,12598.825
202,10108.86
203,11885.87
204,13018.385
205,11734.86
206,10867.525
207,13134.13
208,10200.035
209,13122.395
210,11592.385
211,13118.545
212,14227.245
213,10417.97
214,12095.325
215,10794.73
216,12438.075
217,11933.88
218,12835.11
219,12412.715
220,12417.57
221,13342.25
222,13658.04
223,10818.315
224,12466.41
225,12275.195
226,12100.79
227,11793.245
228,13343.19
229,13332.92
230,12405.48
231,11932.945
232,10138.06
233,13047.585
234,10419.11
235,13798.505
236,10650.495
237,11759.035
238,12624.445
239,12246.85
240,13224.355
241,10209.245
242,14556.445
243,11936.43
244,9713.62
245,11052.825
246,12438.075
247,13122.045
248,13877.0
249,12862.215
250,13486.495
251,12740.645
252,12160.235
253,12355.405
254,12251.32
255,12301.58
256,11219.795
257,11592.385
258,9905.335
259,14645.305
