id,price
0,12345.245714285715
1,13524.06
2,13935.657142857142
3,12547.16
4,12981.037142857143
5,13241.534285714286
6,12142.785714285714
7,12233.325714285715
8,13215.614285714286
9,14849.965714285714
10,12327.08
11,10396.602857142858
12,12709.157142857142
13,11985.674285714285
14,12310.954285714286
15,13028.402857142857
16,12933.002857142857
17,12284.171428571428
18,11514.531428571428
19,10911.074285714285
20,12465.308571428572
21,13355.34
22,12559.354285714286
23,10035.388571428572
24,13486.968571428572
25,12543.722857142857
26,10274.454285714286
27,13207.002857142857
28,12981.037142857143
29,10175.405714285715
30,14115.44
31,9724.162857142857
32,11777.105714285713
33,10029.677142857143
34,10286.905714285715
35,12294.408571428572
36,12932.305714285714
37,12224.548571428571
38,12006.81142857143
39,10716.677142857143
40,10221.131428571429
41,13685.48
42,10259.26
43,12068.797142857144
44,14027.957142857143
45,12241.577142857142
46,10663.694285714286
47,10663.445714285714
48,11792.737142857142
49,12161.117142857143
50,10662.171428571428
51,12120.26
52,12580.542857142857
53,13349.534285714286
54,11978.434285714286
55,12724.171428571428
56,13868.925714285715
57,12756.06
58,11824.505714285715
59,12709.157142857142
60,12001.757142857143
61,10221.131428571429
62,12769.36
63,10613.982857142857
64,13988.477142857142
65,14248.457142857143
66,10801.422857142858
67,13888.757142857143
68,12368.574285714285
69,12987.148571428572
70,10175.594285714285
71,10564.362857142858
72,10228.634285714286
73,12703.417142857143
74,12943.788571428571
75,12734.234285714285
76,13350.474285714286
77,14385.157142857142
78,12477.73142857143
79,12896.174285714285
80,13911.257142857143
81,13458.497142857143
82,14591.191428571428
83,12915.397142857142
84,10930.257142857143
85,13846.085714285715
86,10596.56
87,14043.102857142858
88,13061.962857142857
89,14155.622857142856
90,12421.454285714286
91,11023.208571428571
92,10733.1
93,10911.074285714285
94,15335.374285714286
95,10189.554285714286
96,14424.091428571428
97,14653.18
98,13879.81142857143
99,10702.997142857143
100,12936.331428571428
101,11082.911428571428
102,10204.38
103,10398.282857142856
104,12443.502857142857
105,12592.374285714286
106,12818.822857142857
107,10033.091428571428
108,12297.802857142857
109,11085.265714285715
110,10292.671428571428
111,12625.091428571428
112,11236.585714285715
113,12925.191428571428
114,12093.674285714285
115,12493.051428571429
116,12602.117142857143
117,14444.8
118,10307.625714285714
119,13959.448571428571
120,12804.31142857143
121,12976.734285714285
122,12908.634285714286
123,10466.137142857142
124,9995.734285714285
125,12847.554285714286
126,11343.451428571429
127,13421.062857142857
128,12705.748571428572
129,13100.242857142857
130,12314.805714285714
131,11596.648571428572
132,12909.168571428572
133,10746.605714285713
134,12727.78
