id,price
0,12689.88
1,12900.853
2,12900.853
3,12840.031
4,11915.341
5,12900.853
6,12900.853
7,12859.339
8,12900.853
9,12900.853
10,12900.853
11,11906.775
12,12472.326
13,12467.753
14,12630.668
15,11897.512
16,11915.341
17,12840.031
18,12900.853
19,11906.775
20,12628.505
21,12900.853
22,12900.853
23,11906.775
24,12900.853
25,11915.341
26,11906.775
27,11897.512
28,11915.341
29,11883.657
30,12900.853
31,11906.775
32,12900.853
33,11906.775
34,11895.364
35,12628.505
36,12900.853
37,12840.031
38,12628.505
39,11906.775
40,11892.672
41,12900.853
42,11906.775
43,12617.416
44,12900.853
45,12628.505
46,11912.367
47,11906.775
48,12472.326
49,12674.581
50,11906.775
51,12900.853
52,12628.505
53,12900.853
54,12900.853
55,12680.217
56,12900.853
57,12472.326
58,12900.853
59,12700.681
60,12687.712
61,11892.672
62,12900.853
63,11906.775
64,12900.853
65,12900.853
66,11906.775
67,12900.853
68,12900.853
69,12900.853
70,11906.775
71,11906.775
72,11883.657
73,11797.102
74,12900.853
75,12222.993
76,12900.853
77,12900.853
78,12628.505
79,12900.853
80,12900.853
81,12700.681
82,12900.853
83,12900.853
84,11906.775
85,12900.853
86,11906.775
87,12900.853
88,12900.853
89,12900.853
90,12900.853
91,11889.817
92,11906.775
93,11906.775
94,12900.853
95,11892.672
96,12900.853
97,12900.853
98,12900.853
99,11906.775
100,12617.323
101,11906.775
102,11906.775
103,11895.364
104,11915.341
105,12222.993
106,11856.794
107,11906.775
108,11797.102
109,11906.775
110,11906.775
111,11901.681
112,12628.505
113,11915.341
114,12737.653
115,12900.853
116,12900.853
117,12900.853
118,11895.364
119,12900.853
120,11915.341
121,11915.341
122,11819.996
123,11895.364
124,11906.775
125,12617.416
126,12472.326
127,12900.853
128,12900.853
129,12900.853
130,12900.853
131,12900.853
132,12900.853
133,11906.775
134,12900.853
135,11901.681
136,11906.775
137,12900.853
138,11906.775
139,12900.853
140,11902.297
141,11889.817
142,12776.835
143,12840.031
144,11906.775
145,12900.853
146,12900.853
147,12900.853
148,12649.707
149,12628.505
150,12900.853
151,12472.326
152,12900.853
153,12776.835
154,11902.297
155,12900.853
156,12900.853
157,12628.505
158,12900.853
159,11906.775
160,12900.853
161,12900.853
162,11906.775
163,11895.364
164,12900.853
165,12900.853
166,12628.505
167,12859.339
168,12628.505
169,12900.853
170,11906.775
171,11915.341
172,12900.853
173,12222.993
174,12900.853
175,12680.217
176,12900.853
177,12628.505
178,12628.505
179,12900.853
180,12840.031
181,12641.824
182,11906.775
183,12222.993
184,11906.775
185,12900.853
186,11883.657
187,11912.367
188,11892.672
189,12684.188
190,12684.188
191,11906.775
192,11906.775
193,12900.853
194,12875.118
195,12628.505
196,11906.775
197,12900.853
198,11906.775
199,12900.853
200,12900.853
201,12900.853
202,11906.775
203,11901.681
204,12900.853
205,12900.853
206,11906.775
207,12628.505
208,11906.775
209,12900.853
210,12628.505
211,12900.853
