id,price
0,4975.138
1,6105.753
2,10466.256666666668
3,10094.146
4,3942.388
5,3243.104
6,3042.676
7,5254.062
8,5638.116
9,10265.166
10,2732.862
11,3611.986
12,2172.7172
13,1006.784
14,1927.464
15,1838.99
16,1455.064
17,4622.1
18,2554.588
19,1130.81
20,4037.14
21,6043.02
22,15623.272
23,1267.174
24,12680.0582
25,1558.168
26,2024.96
27,1779.556
28,1076.762
29,1465.172
30,5156.202
31,2225.72
32,7981.614
33,2100.37
34,2136.482
35,3051.698
36,16336.34
37,9220.746
38,2130.54
39,1302.828
40,2427.772
41,6835.842
42,1032.002
43,2155.678
44,7088.074
45,1531.436
46,1000.0799166666666
47,1578.556
48,6593.966
49,3399.4376
50,819.706
51,4391.856
52,2404.026
53,5748.834
54,7766.412
55,2512.618
56,10139.4224
57,1334.8107261904763
58,6513.248
59,4417.856
60,772.498
61,2083.1352
62,3475.402
63,990.5119166666666
64,9843.291333333333
65,9097.276666666668
66,1095.18645
67,7032.192
68,3567.932
69,5384.94
70,861.428
71,2429.522
72,934.406
73,1922.1972
74,5929.694
75,3705.546
76,6948.522
77,13062.938
78,1861.898
79,7428.172
80,10383.7184
81,2018.106
82,6848.354666666667
83,7417.99
84,1437.654
85,13010.314
86,1502.124
87,9159.354
88,8951.002
89,7915.758
90,5467.804
91,1213.254
92,1930.8812
93,983.2759166666666
94,16003.486
95,981.022
96,10081.346
97,9574.036
98,9267.5
99,4351.504
100,2396.21
101,1150.096
102,1764.43
103,1459.086
104,1006.148
105,1719.502
106,2136.874
107,1325.824
108,890.358
109,1113.502
110,986.712
111,1145.5861166666666
112,8552.868
113,1329.8039166666665
114,8764.738
115,2622.678
116,3020.59
117,10470.556
118,995.42
119,8479.694
120,7994.468
121,1993.248
122,1100.726
123,1084.30845
124,836.316
125,2068.842
126,816.136
127,6577.021
128,5942.708
129,3080.236
130,6762.212
131,1723.636
132,3807.698
133,1213.54
134,15528.5128
135,1769.38
136,1267.988
137,3809.318
138,1150.096
139,4907.864
140,1094.096
141,2045.876
142,2753.988
143,4191.22
144,1123.9211166666666
145,8510.928
146,8499.404
147,2995.424
148,1844.674
149,3588.568
150,3428.238
151,1475.748
152,9186.798
153,8379.216
154,1314.428
155,14497.524
156,15538.1708
157,4116.204
158,2861.788
159,1582.304
160,9555.848666666669
161,6044.358
162,849.276
163,2104.42
164,2781.654
165,3794.134
166,2651.768
167,4783.994
168,2801.452
169,6815.348
170,962.472
171,3860.254
172,2801.388
173,8066.37
174,2885.374
175,1886.982
176,4637.746
177,2715.68
178,2386.458
179,2268.024
180,7251.506
181,985.896
182,1429.474
183,4051.732
184,1149.3
185,6862.638
186,1100.45945
187,1753.962
188,8463.602
189,2172.574
190,2396.014
191,1177.146
192,2035.916
193,3101.368
194,2201.66
195,2139.084
196,1479.662
197,9537.458666666667
198,1126.6571166666668
199,6038.439
200,4888.878
201,5491.426
202,4158.52
203,1334.466
204,3081.636
205,2661.894
206,1055.44
207,3447.512
208,1323.864
209,9203.686666666668
210,1821.072
211,5732.12
212,9108.598
213,3741.312
214,1320.7921000000001
215,3156.532
216,2672.882
217,2087.146
218,1910.132
219,5656.86
220,2343.174
221,2662.78
222,5898.916
223,1571.614
224,1330.202
225,2555.952
226,9198.104
227,5355.498
228,6825.1
229,2478.986
230,5307.864
231,1601.392
232,980.838
233,2207.128
234,3585.224
235,6235.0072
236,1931.0312
237,2801.074
238,15737.964
239,5236.986
240,6926.944
241,1866.146
242,9750.434
243,6493.898
244,6398.524
245,2114.276
246,2862.842
247,3973.766
248,6670.258
249,5682.744
250,4924.52
251,1967.0472
252,8565.944
253,5369.978
254,2563.604
255,1089.26745
256,2206.264
257,4563.396
258,1123.4611166666666
259,8434.782
260,3631.472
261,3048.24
262,2309.866
263,3640.236
264,2098.746
265,2534.207
266,8784.576
267,2670.946
268,1006.4105
269,3835.546
270,3758.946
271,2456.802
272,6054.024
273,9160.8
274,811.52
275,1798.1492
276,6345.982
277,2017.672
278,9281.016
279,7825.236
280,1780.998
281,4719.422
282,2015.39
283,12878.166
284,9015.991333333332
285,7461.72
286,7076.454
287,12602.561
288,1391.6
289,9095.711619047617
290,3783.432
291,10416.8364
292,8585.318
293,1431.08
294,3445.838
295,3247.19
296,1613.538
297,2039.388
298,1911.732
299,6730.104
300,15731.728
301,1038.3829166666667
302,2860.918
303,3178.732
304,2499.188
305,8465.078
306,1434.982
307,1596.326
308,1286.0069166666667
309,1726.678
310,1396.68
311,6420.288
312,11422.820666666668
313,3365.272
314,4085.034
315,12847.748
316,5515.652
317,3634.0815
318,1093.54045
319,8766.0668
320,6611.328
321,4854.974
322,1589.066
323,2103.176
324,3729.71
325,9346.102
326,2177.436
327,2217.001
328,5008.558
329,809.566
330,15689.29
331,7169.176
332,4223.066
333,8958.274
334,7634.71
335,2168.124
336,7301.072
337,1597.342
338,963.394
339,9441.398
340,1130.81
341,2093.266
342,3157.374
343,2743.76
344,15694.612
345,1277.7217261904761
346,5461.138
347,4513.336
348,6548.156
349,3554.956
350,2170.228
351,1189.656
352,2519.962
353,2138.2
354,1623.11
355,3755.154
356,1735.422
357,13715.627333333332
358,1538.576
359,1036.158
360,2199.146
361,4898.112
362,1794.9532
363,9565.984666666667
364,15604.5488
365,992.4559166666667
366,3656.936
367,2376.946
368,1455.282
369,1482.052
370,2398.646
371,1158.786
372,15844.132
373,1929.1032
374,1574.786
375,810.822
376,1005.2379166666666
377,2590.81
378,2440.4
379,3260.266
380,5240.474
381,1036.958
382,1056.97925
383,6323.885
384,452.34
385,3958.688
386,11021.654
387,9469.199352380952
388,1670.648
389,1066.424
390,2548.394
391,1124.1011166666667
392,5371.184
393,1892.8612
394,2293.932
395,3643.79
396,1123.5811166666667
397,1294.926
398,1095.77245
399,1675.58
400,2995.776
401,465.126
402,2951.728
403,3875.882
404,1516.3493333333333
405,1736.834
406,3219.7266666666665
407,11279.052666666668
408,1696.124
409,7740.3108
410,1112.986
411,911.646
412,7147.656
413,973.216
414,8751.387333333334
415,3598.78
416,1057.03
417,10099.944
418,2016.022
419,6916.554
420,10457.267066666667
421,15567.606800000001
422,4892.502
423,2206.264
424,2287.834
425,1591.41
426,1899.236
427,14974.382
428,1397.072
429,7012.726
430,3246.444
431,8779.254666666668
432,8831.874
433,4492.115900000001
434,3278.49
435,2226.524
436,1890.104
437,964.63
438,3639.416
439,3939.84
440,2642.432
441,2757.596
442,3885.78
443,1419.594
444,988.228
445,956.788
446,7120.352
447,3312.396
448,1157.828
449,1396.88
450,2126.65
451,1134.2281166666667
452,8816.732
453,12466.948933333333
454,3999.226
455,5576.948
456,1581.68
457,8247.258
458,7264.344
459,8004.892
460,4950.054
461,1036.394
462,3901.842
463,1466.586
464,1048.112
465,2505.77
466,1586.338
467,6236.576
468,2178.602
469,1062.154
470,6629.792
471,7156.876
472,4836.144
473,3400.406
474,2007.471
475,2212.218
476,7656.606
477,7955.602
478,2670.048
479,6076.306666666667
480,863.446
481,6446.896
482,12828.944
483,7460.508
484,1065.84125
485,2405.778
486,15376.118
487,3610.578
488,1663.304
489,8786.602
490,3391.996
491,657.912
492,11707.574266666667
493,8220.264
494,2608.75
495,1324.376
496,2393.552
497,6182.942
498,1467.606
499,1940.744
500,6381.244
501,7428.468
502,6818.078
503,1870.356
504,1036.958
505,3600.99
506,1510.14
507,2240.124
508,1873.118
509,1453.278
510,861.029
511,1175.75
512,3906.134
513,3482.836
514,15556.2268
515,10296.758
516,2746.728
517,8590.166666666668
518,875.162
519,1562.7135928571424
520,6568.91
521,8773.61
522,1058.00725
523,8085.4
524,7284.654
525,1724.574
526,1516.8866666666668
527,3046.678
528,2570.624
529,5328.342
530,2658.202
531,8647.318
532,2570.1
533,6433.398666666667
534,5780.478
535,10651.518
536,6659.599
537,2023.09
538,1324.4057261904761
539,4338.004
540,3802.08
541,13364.978666666668
542,3941.6655
543,10355.168
544,7687.738
545,9519.620666666668
546,8978.79
547,1355.082
548,1891.8
549,7913.928
550,839.042
551,1161.932
552,15162.7988
553,3982.242
554,8714.038
555,11157.6324
556,6902.328
557,5828.43
558,1471.326
559,1407.438
560,3770.298
561,2817.538
562,3543.8
563,7737.38
564,6244.620666666667
565,1510.562
566,2177.532
567,2866.994
568,10642.344
569,2383.296
570,5041.298
571,8128.184
572,15540.23
573,13699.126
574,7902.368133333333
575,7510.488
576,2571.832
577,967.188
578,1053.88
579,6309.308
580,1150.664
581,1630.516
582,1127.2831166666667
583,2145.038
584,9889.74
585,4859.682
586,4109.272
587,1101.47345
588,2850.296
589,5062.24
590,1401.176
591,414.222
592,1305.676
593,5494.188
594,7313.514
595,986.316
596,8248.524
597,7839.918
598,1138.1261166666668
599,3494.612
600,5057.498
601,5001.05
602,2053.174
603,5786.416
604,1425.002
605,4779.356
606,2121.5252
607,3368.452
608,1255.1348095238095
609,3851.2975
610,2676.03
611,1002.3179166666666
612,2931.612
613,2029.046
614,2134.218
615,4688.276
616,1730.208
617,3006.392
618,5455.036
619,7572.988
620,2105.44
621,5041.828
622,1073.492
623,5558.828
624,3988.518
625,9456.077733333334
626,6428.652
627,3574.746
628,4425.096
629,8650.23
630,1766.54
631,6433.694
632,1271.71
633,1123.54
634,2309.084
635,5035.02
636,2474.222
637,1018.45925
638,10437.396
639,2534.138
640,12887.8316
641,3628.302
642,1188.21
643,2775.422
644,3276.0446666666667
645,1613.616
646,1492.786
647,1262.364
648,5454.666
649,2241.124
650,2736.484
651,8610.544
652,2518.868
653,5480.682
654,3768.844
655,11021.654
656,1871.972
657,1289.026
658,1013.4059166666666
659,1130.2291166666666
660,2975.478
661,1453.278
662,7242.736
663,1045.15
664,419.948
665,1207.868
666,5802.896
667,2538.096
668,8292.214
669,6327.047333333334
670,2883.43
671,8486.51
672,1885.626
673,2862.4
674,1817.8252
675,3389.364
676,9333.436
677,4782.61
678,2207.668
679,1070.706
680,4351.504
681,9996.636
682,2252.43
683,1837.168
684,5470.212
685,7922.136
686,2033.622
687,8839.862
688,1881.42
689,10837.558
690,9344.45
691,1494.204
692,1176.086
693,6122.988
694,7984.445333333333
695,15083.106
696,1126.6571166666668
697,2716.158
698,2249.262
699,1810.732
700,1126.8231166666667
701,1963.19
702,1828.462
703,1899.24
704,2702.852
705,2170.926
706,873.454
707,3060.21
708,1024.524
709,4676.31
710,3606.442
711,9152.771333333332
712,1093.0264499999998
713,1742.79
714,3131.484
715,1718.86
716,1257.276
717,7740.3108
718,10904.31
719,9557.068
720,7253.662
721,5129.592
722,446.548
723,1978.266
724,4716.066
725,6475.982
726,1428.534
727,1784.91
728,1597.374
729,7105.082
730,9209.144
731,1793.612
732,997.8739166666667
733,2286.634
734,2336.474
735,12935.244
736,5897.246
737,1736.994
738,1697.27
739,4169.728
740,2033.19
741,4412.776
742,2403.418
743,1651.772
744,13294.597
745,10887.89
746,1507.904
747,2010.1032
748,2385.266
749,2032.8292
750,1889.532
751,2166.766
752,6924.154
753,4381.422
754,1123.9211166666666
755,8864.728
756,11134.322
757,2577.142
758,2175.622
759,7962.406
760,7775.164
761,2219.714
762,1150.49
763,2159.487
764,7967.272
765,1786.554
766,11779.664266666665
767,3217.48
768,1019.1559166666666
769,444.284
770,4761.724
771,4046.226
772,1045.094
773,2248.092
774,4134.47
775,2697.012
776,1016.1639166666666
777,999.4039166666666
778,16155.716
779,10738.086
780,7882.508
781,2909.312
782,1648.752
783,3557.916
784,4032.006
785,1330.9629166666666
786,1175.75
787,7715.296
788,1582.794
789,1781.848
790,4750.602
791,985.64
792,8285.232
793,3542.154
794,3247.1
795,2855.902
796,2917.738
797,7271.966
798,6821.678
799,5214.376
800,1010.5574166666667
801,2020.242
802,1191.768
803,11346.34
804,1009.5294166666666
805,2126.208
806,2358.434
807,1857.484
808,1045.126
809,1309.006
810,1421.986
811,2647.426
812,1008.1399166666666
813,1689.18
814,2165.406
815,7637.846
816,3345.138
817,5944.958
818,1957.37
819,1741.222
820,13178.184
821,4103.934
822,16298.7448
823,15613.9428
824,3847.438
825,3646.176
826,1204.188
827,3862.02
828,5654.984
829,2537.028
830,3984.69
831,3202.228
832,1201.828
833,9360.984
834,5937.288
835,9225.71
836,7733.35
837,6651.224
838,2194.398
839,5667.278
840,985.798
841,5036.17
842,1462.798
843,4560.606
844,9465.048
845,3635.982
846,2163.624
847,3077.818
848,10013.708666666667
849,1011.436
850,4592.692
851,14647.497333333333
852,7950.832
853,421.366
854,6037.7298666666675
855,1416.372
856,4391.7
857,1942.052
858,894.326
859,2567.642
860,7478.084
861,1401.526
862,2144.451
863,952.066
864,1210.51725
865,1052.4879166666665
866,1528.93
867,1780.69
868,8903.427066666667
869,2276.084
870,6948.668
871,1198.832
872,7895.834
873,1948.756
874,1023.5419166666667
875,1720.212
876,1501.16
877,1123.6391166666667
878,1462.996
879,12417.382266666666
880,1405.986
881,6701.3
882,2689.384
883,1520.664
884,2945.562
885,5633.838
886,2039.002
887,2200.044
888,999.91
889,1693.978
890,9172.574666666667
891,2367.256
892,2246.676
893,3016.622
894,9133.39
895,7442.768
896,2525.02
897,2037.328
898,806.174
899,5898.184
900,3145.164
901,2102.598
902,6442.92
903,6558.48
904,1444.766
905,2378.716
906,2742.956
907,5195.928
908,2269.792
909,10873.788
910,8147.189466666667
911,2107.738
912,6588.87
913,8415.04
914,1583.402
915,6868.927
916,5602.642
917,12607.044
918,10159.678
919,2068.192
920,1059.914
921,2271.108
922,4175.402
923,2113.378
924,11046.37
925,6604.55
926,9550.746
927,1095.23245
928,4871.712
929,3272.424
930,3856.77
931,3406.004
932,3262.2166666666667
933,4208.038
934,2393.97
935,1742.626
936,1009.0779166666666
937,3835.378
938,7622.284
939,5138.166
940,6250.322
941,2891.432
942,1633.822
943,1036.704
944,5129.48
945,2489.558
946,1004.3945333333335
947,2037.282
948,8961.632
949,9971.6
950,1424.998
951,3798.9
952,2989.252
953,1068.27
954,4896.736
955,4908.898
956,6240.204
957,9770.828
958,1670.504
959,1784.91
960,1307.8116666666665
961,3972.928
962,783.18
963,3037.862
964,980.03
965,5941.39
966,1994.014
967,2368.888
968,6593.682
969,3043.296
970,6650.544666666667
971,1306.7509166666664
972,8463.386
973,2032.8292
974,2373.1
975,1645.768
976,1573.744
977,10759.275333333335
978,1396.214
979,1637.24
